Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
2,,2017-04-27 14:29:49,22.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约206米,距鼎城永欣机械制造公司 约306米",111.636374,29.162908,0.0,378.8975740094808
3,,2017-04-27 14:30:19,20.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距石板滩中学 约315米,距鼎城永欣机械制造公司 约353米",111.635426,29.16234600000001,0.0,111.25895828187464
4,,2017-04-27 14:30:49,22.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约325米,距常德金德山水泥有限公司 约431米",111.635479,29.160614000000002,0.0,192.6586328410196
5,,2017-04-27 14:31:19,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约349米,距常德金德山水泥有限公司 约397米",111.635557,29.159713,0.0,100.4726538820267
6,,2017-04-27 14:31:49,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约349米,距常德金德山水泥有限公司 约397米",111.635558,29.159714,0.0,0.1476255167488747
7,,2017-04-27 14:32:19,15.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约367米,距常德金德山水泥有限公司 约392米",111.635575,29.159356,0.0,39.84205188445491
8,,2017-04-27 14:32:49,13.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约338米,距鼎城永欣机械制造公司 约393米",111.636256,29.15834000000001,0.0,130.90463088868583
9,,2017-04-27 14:33:19,15.0,1.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约438米,距常德市鼎城区石板滩卫生院-预防接种门诊 约511米",111.635645,29.157282000000002,1.0,131.75871390662013
10,,2017-04-27 14:40:49,27.0,3.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约200米,距陈家冲 约485米",111.62357,29.137711,3.0,2472.036106145705
11,,2017-04-27 14:41:19,44.0,3.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距陈家冲 约186米,距皇家湾 约229米",111.622745,29.134915999999997,3.0,320.9534014208624
12,,2017-04-27 14:41:49,45.0,4.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距陈家冲 约247米,距湖南新湘达门窗有限公司 约489米",111.621852,29.131584999999998,4.0,380.41075256515717
13,,2017-04-27 14:42:19,45.0,4.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约236米,距陈家冲 约618米",111.621016,29.128179,4.0,387.3376282022572
14,,2017-04-27 14:42:49,30.0,4.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约369米,距兄弟餐馆 约458米",111.620375,29.125282000000002,4.0,328.09417817531465
15,,2017-04-27 14:43:19,10.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁山村 约439米,距兄弟餐馆 约451米",111.621192,29.12467100000001,5.0,104.46934850788372
16,,2017-04-27 14:43:49,8.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁山村 约408米,距兄弟餐馆 约468米",111.62151200000001,29.124615000000002,5.0,31.7010719914258
17,,2017-04-27 14:44:19,13.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁山村 约290米,距中联重科武陵电梯厂 约443米",111.62271000000001,29.124458,5.0,117.67114524972828
18,,2017-04-27 14:44:49,34.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁山村 约100米,距中联重科武陵电梯厂 约287米",111.624908,29.124885,5.0,218.7204176454183
19,,2017-04-27 14:45:19,0.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁山村 约125米,距中联重科武陵电梯厂 约281米",111.625955,29.1254,5.0,116.71498096585695
20,,2017-04-27 14:45:49,29.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁山村 约315米,距中联重科武陵电梯厂 约447米",111.62653600000002,29.127041,5.0,190.9990425893725
21,,2017-04-27 14:46:19,30.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鹏程鱼乐饭庄 约461米,距中共大垱村支部委员会 约468米",111.62758600000001,29.128874,5.0,227.9137405222153
22,,2017-04-27 14:46:49,35.0,6.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距中共大垱村支部委员会 约217米,距鹏程鱼乐饭庄 约218米",111.63013500000001,29.129615,6.0,260.9387245559984
23,,2017-04-27 14:47:19,48.0,6.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区临岗公路,距大垱村 约150米,距大垱村村委会 约165米",111.6338,29.130212,6.0,362.1214994761216
24,,2017-04-27 14:47:49,53.0,7.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距廖板滩 约99米,距周家坪 约412米",111.63816399999999,29.131015,7.0,433.1788521778772
25,,2017-04-27 14:48:19,53.0,7.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距聂家冲 约202米,距廖板滩 约532米",111.642781,29.131462,7.0,451.19382047605484
26,,2017-04-27 14:48:49,56.0,7.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距毛栗岗村 约365米,距聂家冲 约486米",111.64758400000001,29.131518,7.0,466.5542528567044
27,,2017-04-27 14:49:19,58.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距毛栗岗村 约505米",111.652123,29.131496000000002,8.0,440.8772388364309
28,,2017-04-27 14:49:49,64.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁家咀 约510米,距朱家岗 约666米",111.657529,29.131448,8.0,525.1089665716336
29,,2017-04-27 14:50:19,64.0,9.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁家咀 约446米,距朱家岗 约719米",111.663283,29.131425,9.0,558.888935939116
30,,2017-04-27 14:50:49,60.0,9.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距铁家咀 约769米,距蒿塘冲 约847米",111.668054,29.131802,9.0,465.29624717659067
31,,2017-04-27 14:51:19,62.0,10.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距庙子岗 约421米,距毛家山 约630米",111.673616,29.132434999999997,10.0,544.7966597261711
32,,2017-04-27 14:51:49,0.0,10.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距庙子岗 约421米,距毛家山 约630米",111.673616,29.132434999999997,10.0,0.0
33,,2017-04-27 14:52:19,66.0,11.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枕头坡 约580米,距庙子岗 约602米",111.68372099999999,29.130688,11.0,1000.5314757103247
34,,2017-04-27 14:52:49,0.0,11.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枕头坡 约580米,距庙子岗 约602米",111.68372099999999,29.130688,11.0,0.0
35,,2017-04-27 14:53:19,62.0,12.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距赵公坡 约412米,距陈家冲 约431米",111.694047,29.129091,12.0,1018.5732144576094
36,,2017-04-27 14:53:49,65.0,13.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距荷叶湾 约279米,距赵公坡 约603米",111.699494,29.129414,13.0,530.2932382347515
37,,2017-04-27 14:54:19,67.0,13.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距冯冢冲 约384米,距荷叶湾 约685米",111.70483200000001,29.130726,13.0,538.6177346736431
38,,2017-04-27 14:54:49,65.0,14.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区朗州路,距冯冢冲 约425米,距欧家冲 约857米",111.709686,29.133024,14.0,536.2578639597132
39,,2017-04-27 14:55:19,61.0,14.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距欧家冲 约614米,距邵家湾 约854米",111.713976,29.135878,14.0,523.763442182561
40,,2017-04-27 14:55:49,69.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距松桂园生态农庄 约540米,距欧家冲 约723米",111.718626,29.138453000000002,15.0,534.7431663984291
41,,2017-04-27 14:56:19,63.0,15.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距松桂园生态农庄 约190米,距太阳山村 约874米",111.72368700000001,29.140590000000003,15.0,545.9583116981313
42,,2017-04-27 14:56:49,62.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距太阳山村 约437米,距松桂园生态农庄 约588米",111.728582,29.142533,16.0,522.193037505171
43,,2017-04-27 14:57:19,64.0,16.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距神路冲 约372米,距太阳山村 约406米",111.733674,29.144431,16.0,537.6771763503776
44,,2017-04-27 14:57:49,63.0,17.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距神路冲 约198米,距郑家河 约546米",111.738752,29.145726,17.0,513.7511238964833
45,,2017-04-27 14:58:19,63.0,17.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距郑家河 约118米,距渔樵建材 约433米",111.744171,29.146569,17.0,534.5523007673592
46,,2017-04-27 14:58:49,58.0,18.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距袁家塝 约339米,距兴寺里 约439米",111.749356,29.147592,18.0,516.2285625021611
47,,2017-04-27 14:59:19,46.0,18.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距兴寺里 约123米,距袁家塝 约632米",111.753569,29.148487,18.0,421.0701234635292
48,,2017-04-27 14:59:49,52.0,19.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兴寺里 约312米,距响水垱 约549米",111.75698999999999,29.14677,19.0,383.1793283268812
49,,2017-04-27 15:00:19,55.0,19.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距响水垱 约93米,距响水塆 约559米",111.75896000000002,29.143015999999996,19.0,459.1820034507885
50,,2017-04-27 15:00:49,60.0,20.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距响水垱 约393米,距响水塆 约460米",111.76066399999999,29.138944,20.0,482.0824969839816
